23.276058205268072	36.588810925693735
22.91828082103531	36.588810925693735
18.624952210242142	37.3043666340015
13.25829144675069	43.0288123004635
15.762733136380035	46.2488129878484
21.48717128410425	48.03770225861777
33.293824963785454	45.89103513369452
38.30270834304415	40.882145175540245
41.164927416906266	39.09325590477087
45.45825602769944	36.231033071539855
49.03602987002705	34.44214380077048
47.24714294886326	32.295476675847226
42.23825956960454	30.86436525923173
38.30270834304415	30.50658740507785
35.440489269182024	29.43325384261624
32.93604757955268	27.64436457184685
32.220492811087155	26.928808863539103
