-8.919495032323098	-5.632905563950089
-7.130585665992115	-7.421853407656386
-2.4794213135315744	-9.56859082010395
1.0983974191303787	-7.064063838915132
5.033998025058537	-6.706274270173864
12.547417363648634	-7.064063838915132
18.987491082440158	-9.56859082010395
23.6386554349007	-8.853011682621428
28.28981978736124	-13.146486507516556
31.152074773490824	-15.29322391996412
34.37211163288657	-14.577644782481599
37.23436661901613	-10.999749095068992
43.31665846454146	-11.357538663810246
47.61004094373581	-14.219855213740331
