-21.29688198632093	-43.80905553231256
-19.59114588579969	-34.00106007206442
-19.59114588579969	-28.457410464098075
-17.45897576014815	-20.78158792999082
-23.42905211197248	-17.370111248165372
-30.67843053918773	-14.385069151568118
-34.0899027402302	-8.414984958373594
-28.54626041353619	-4.150639106091788
-24.28192016223309	2.672314257559094
-18.31184381040876	6.936660109840901
-14.900371609366289	12.053875132579066
-8.503861232411651	17.59752474054541
-5.945257081629805	24.846912689424485
0.8776873204551379	23.994043518968127
7.700631722540081	23.994043518968127
14.950010149755345	23.567608933739933
18.78791637592812	25.273347274652664
19.640784426188745	30.39056229739083
21.34652052670998	33.375604393988084
