16.120510520612797	-10.99564367677175
14.331623599448974	-12.068977239233377
9.322740220190283	-12.426755093387243
2.8827473040005316	-15.646755780772125
-1.4105813067926363	-19.582312176464768
-5.346132533353028	-22.80231286384965
-8.20835160721515	-25.66453569708065
-10.355015912611734	-27.811202822003906
-18.226118365732532	-26.022313551234532
-23.592779129223985	-24.591202134619024
-28.959439892715437	-25.66453569708065
-31.82165896657756	-28.168980676157787
-35.04165542467243	-29.95786994692716
-37.54609711430177	-30.31564780108104
