8.249408067491984	-5.986753718617479
9.322740220190283	-5.271198010309732
11.469404525586867	-1.6934194687709692
14.689400983681736	11.902138989076306
15.40495575214726	17.984362509692204
12.900514062517914	24.782141738615834
11.111627141354106	30.14880955092397
7.891630683259223	35.15769950907824
1.0938603828367093	38.01992234230926
1.0938603828367093	38.01992234230926
-5.703909917585804	39.80881161307863
-11.428348065310018	40.16658946723251
-15.006121907637649	40.882145175540245
-17.86834098149977	41.597700883848006
