17.90939744177662	-13.142310801695004
13.973846215216213	-16.004533634926005
8.249408067491984	-19.582312176464768
0.37830561437118604	-22.80231286384965
-7.135019454516851	-23.875646426311278
-10.355015912611734	-24.948979988772905
-13.575012370706602	-28.168980676157787
-17.86834098149977	-30.673425655234922
-24.666111281922284	-30.673425655234922
-28.601662508482676	-27.09564711369616
-32.53721373504308	-24.591202134619024
-37.54609711430177	-22.086757155541903
-40.40831618816389	-22.086757155541903
