47.07301873747588	-9.112667290600356
47.42024107628805	-4.945909604634423
46.03135172103941	-2.8625307616514704
42.90635067173	0.9569971171506352
39.4341272836084	2.693146152969774
38.39246026717191	7.207133646099521
34.57301454023818	10.6794317177378
30.406346474492267	12.762810560720752
29.01745711924363	15.540649018031374
25.89245606993421	14.151729789376065
22.07301034300048	17.276798053850513
21.031343326564	21.79078554698026
15.823008244381612	25.610313425782365
12.003562517447875	27.346462461601504
10.26745082338708	25.610313425782365
