25.780499894897417	1.526581218613913
25.422722510664656	-1.3356416146171028
19.340506978707666	-10.280087968463988
10.396072372888568	-15.288977926618259
5.744966377862639	-18.15120075984926
2.52496991976777	-21.728979301388023
-6.777242070284089	-23.16009071800353
-13.575012370706602	-22.44453500969577
-19.299450518430817	-18.50897861400314
-24.308333897689508	-18.50897861400314
-30.74832681387926	-21.013423593080276
-34.326100656206904	-24.233424280465158
-41.12387095662941	-24.233424280465158
