-31.118608753070816	-49.08177296943255
-27.47492855048978	-47.86721130664702
-28.28463526217446	-42.604110767909745
-29.499195329701465	-36.93615634157729
-29.499195329701465	-30.053640252459303
-29.499195329701465	-23.171124163341332
-34.35743559980952	-20.742000837770277
-38.001115802390565	-17.098315849413694
-40.835089293286934	-8.191530322319835
-37.59626244654823	-5.762406996748794
-27.879781906332113	-2.1187220083922114
-27.070075194647444	4.358940193130593
-25.045808415435758	11.646310169843744
-23.426394992066406	14.48028738300998
-18.973008077800685	19.338534034152076
-9.256527537584574	27.030757898460408
-2.778873844107167	30.26958899922181
1.6745130701585538	29.459881224031477
4.103633205212574	31.07929677441217
6.9376066961089435	31.889004549602504
4.103633205212574	35.5326895379591
12.200700322059333	36.342397313149434
23.536594285644796	35.93754342555428
29.609394623279883	35.12783565036392
