-45.5569563581385	-16.362311489079886
-44.84140158967298	-11.711199385079496
-44.84140158967298	-7.4178651352329865
-44.84140158967298	-3.840086593694224
-44.84140158967298	0.8110255103061519
-41.97918251581086	3.315470489383287
-38.04363128925046	6.535471176768169
-35.18141221538835	9.039916155845305
-29.814751451896896	11.54436113492244
-29.456974067664135	14.406583968153441
-31.96141575729348	17.626584655538323
-29.456974067664135	20.13102963461546
-24.090313304172668	21.204363197077086
-20.512539461845037	19.415473926307698
-16.934765619517393	20.13102963461546
-15.503656082586346	20.13102963461546
