7.274197697409775	-2.87133535040725
6.84776367227947	-6.709246617460863
2.5834234209763736	-8.841419543601774
-4.239520981108569	-10.97359246974267
-10.209597332932901	-9.267854128829953
-14.473937584235983	-9.267854128829953
-15.326805634496608	-10.97359246974267
-15.753239659626914	-14.811503736796297
-17.885409785278455	-14.811503736796297
-23.42905211197248	-15.664372907252655
-28.972694438666494	-16.517242077709014
-31.104864564318035	-13.958634566339938
-37.07494091614237	-10.97359246974267
-43.89788531822731	-14.385069151568118
-49.44152764492133	-13.53219998111176
