-7.220126491950808	-6.2867631400339405
-2.9557327359635366	-10.12480007039062
-2.102853984766071	-16.521528287651734
0.8822216444250159	-19.93311667019101
8.131691029603388	-23.34470505273028
15.38116041478176	-22.065359409278045
21.77775104876268	-18.22732247892137
24.33638730235505	-10.977697166025436
26.468584180348685	-11.404145713842835
32.01229606313214	-12.257042809477651
38.83532607271178	-13.536388452929884
44.80547733109398	-13.10993990511247
51.62850734067362	-17.37442538328655
57.598658599055824	-21.21246231364323
