7.891630683259223	-1.6934194687709692
7.533853299026461	-5.628975864463612
4.313856840931592	-8.848976551848494
1.451637767069485	-7.060087281079106
-3.1994682279564444	-3.840086593694224
-6.419464686051327	-2.40897517707873
-8.923906375680673	-6.70230942692524
-9.281683759913435	-9.922310114310122
-13.21723498647384	-9.922310114310122
-15.363899291870425	-9.922310114310122
-22.5194469765257	-9.922310114310122
-28.243885124249914	-10.99564367677175
-33.96832327197414	-13.50008865584887
-36.83054234583625	-14.215644364156631
